Gene	score
ST6GALNAC5	0.11255
ST6GALNAC6	0.09314
ST7	0.11467
ST8SIA1	0.14714
ST8SIA2	0.26810
ST8SIA3	0.10656
ST8SIA4	0.11031
ST8SIA5	0.10140
ST8SIA6	0.11513
STAB1	0.14313
STAC	0.09312
STAC2	0.10406
STAC3	0.10482
STAG1	0.14093
STAG3	0.11642
STAG3L3	0.13021
STAM	0.16485
STAM2	0.23414
STAMBP	0.12909
STAMBPL1	0.09861
STAP1	0.09760
STAR	0.43038
STARD13	0.12968
STARD3	0.15183
STARD3NL	0.14229
STARD4	0.12152
STARD5	0.11176
STARD6	0.06355
STARD7	0.11874
STARD8	0.12374
STARD9	0.08189
STAT1	0.96219
STAT2	0.35661
STAT3	0.98129
STAT4	0.26173
STAT5A	0.58998
STAT6	0.75170
STAU1	0.17068
STAU2	0.11510
STBD1	0.06204
STC2	0.16191
STEAP1	0.13670
STEAP2	0.10663
STEAP4	0.08165
STIL	0.08855
STIM1	0.16661
STIM2	0.12286
STIP1	0.18755
STK10	0.13893
STK11	0.30718
STK11IP	0.08950
STK16	0.13253
STK17A	0.11688
STK17B	0.09912
STK19	0.09376
STK24	0.12390
STK25	0.12726
STK3	0.11274
STK31	0.08609
STK32A	0.09136
STK32B	0.10520
STK32C	0.11020
STK33	0.08349
STK35	0.11306
STK36	0.21612
STK38	0.33817
STK38L	0.12607
STK39	0.21966
STK4	0.12014
STK40	0.11579
STMN1	0.38907
STMN2	0.24974
STMN3	0.11138
STMN4	0.11262
STOM	0.14827
STOML1	0.14915
STOML2	0.14979
STOML3	0.12726
STON1	0.10362
STON2	0.09682
STOX1	0.10650
STRA13	0.08580
STRA6	0.10257
STRA8	0.14911
STRADA	0.13246
STRADB	0.11652
STRAP	0.12496
STRBP	0.11088
STRIP1	0.10600
STRIP2	0.10875
STRN	0.10486
STRN3	0.13494
STRN4	0.11997
STS	0.85641
STT3B	0.16763
STUB1	0.47945
STX10	0.12076
STX11	0.18323
STX12	0.11880
STX16	0.08226
STX17	0.11906
STX18	0.16141
STX1A	0.43756
STX1B	0.14229
STX2	0.23396
STX3	0.17453
STX5	0.14300
STX6	0.17021
STX7	0.16614
STX8	0.20070
STXBP1	0.22085
STXBP2	0.13219
STXBP3	0.14582
STXBP4	0.09112
STXBP5	0.14280
STXBP5L	0.10307
STXBP6	0.09253
STYK1	0.11766
STYX	0.10535
STYXL1	0.08839
SUB1	0.14896
SUCLA2	0.88177
SUCLG1	0.53493
SUCLG2	0.49756
SUCNR1	0.10272
SUCO	0.23483
SUDS3	0.10854
SUFU	0.19444
SUGP1	0.13872
SUGP2	0.09856
SUGT1	0.09521
SULF1	0.15046
SULT1A1	0.40709
SULT1A2	0.26189
SULT1A3	0.15722
SULT1A4	0.17194
SULT1B1	0.14761
SULT1C2	0.10093
SULT1C3	0.08293
SULT1C4	0.10106
SULT1E1	0.21708
SULT2A1	0.35923
SULT2B1	0.57621
SULT4A1	0.27121
SULT6B1	0.08838
SUMF1	0.06601
SUMF2	0.68732
SUMO1	0.69726
SUMO1P3	0.69726
SUMO4	0.15056
SUN1	0.08767
SUN2	0.11830
SUN5	0.09059
SUOX	0.23309
SUPT16H	0.14229
SUPT20H	0.12263
SUPT3H	0.12709
SUPT4H1	0.11262
SUPT5H	0.11134
SUPT6H	0.15691
SUPT7L	0.28788
SUPV3L1	0.12216
SURF1	0.21573
SURF2	0.10388
SURF4	0.12191
SURF6	0.10990
SUSD1	0.08284
SUSD2	0.08826
SUSD5	0.07924
SUV39H1	0.22085
SUV39H2	0.09165
SUV420H1	0.10678
SUV420H2	0.11489
SV2A	0.34509
SV2B	0.17703
SV2C	0.13580
SVIL	0.12156
SVOP	0.12188
SVOPL	0.10578
SYAP1	0.10844
SYCE1	0.08486
SYCE2	0.08337
SYCN	0.12856
SYCP3	0.14188
SYDE2	0.12508
SYF2	0.07018
SYK	0.66496
SYN1	0.62820
SYN2	0.27097
SYN3	0.14478
SYNCRIP	0.24974
SYNDIG1	0.10886
SYNE1	0.46149
SYNE3	0.10636
SYNGAP1	0.11578
SYNGR1	0.12825
SYNGR2	0.13343
SYNJ1	0.12120
SYNJ2BP	0.12625
SYNM	0.35874
SYNPO	0.16538
SYNPO2	0.10741
SYNPO2L	0.09102
SYNPR	0.10588
SYNRG	0.09802
SYP	0.65186
SYPL1	0.12639
SYPL2	0.11014
SYS1	0.12378
SYT1	0.46610
SYT10	0.11669
SYT11	0.14886
SYT13	0.12500
SYT14	0.11091
SYT15	0.12113
SYT16	0.10785
SYT17	0.13066
SYT2	0.24559
SYT3	0.09277
SYT4	0.14808
SYT5	0.17490
SYT6	0.13233
SYT7	0.13066
SYT8	0.10723
SYT9	0.12025
SYTL1	0.15179
SYTL2	0.08969
SYTL3	0.09481
SYTL4	0.12917
SYTL5	0.10729
SYVN1	0.19231
SZT2	0.09202
T	0.27623
TAAR1	0.10520
TAAR2	0.07689
TAAR5	0.09999
TAAR6	0.12526
TAB1	0.30319
TAB2	0.22685
TAB3	0.11678
TAC1	0.23974
TAC3	0.18092
TAC4	0.20220
TACC1	0.10845
TACC2	0.08314
TACC3	0.07352
TACO1	0.23959
TACR1	0.21851
TACR2	0.15131
TACR3	0.14254
TACSTD2	0.25561
TADA1	0.11262
TADA2A	0.25702
TADA3	0.11262
TAF1	0.18046
TAF10	0.17133
TAF11	0.09779
TAF12	0.10903
TAF13	0.14896
TAF15	0.09590
TAF1A	0.06800
TAF1B	0.12686
TAF1C	0.09250
TAF1D	0.08819
TAF2	0.11900
TAF3	0.11087
TAF4	0.18546
TAF4B	0.10909
TAF5	0.12743
TAF5L	0.13417
TAF6	0.13844
TAF6L	0.09089
TAF7	0.15588
TAF7L	0.07218
TAF8	0.25991
TAF9	0.38833
TAF9B	0.12006
TAGAP	0.13404
TAGLN	0.35787
TAGLN3	0.12971
TAL1	0.18580
TAL2	0.11724
TALDO1	0.45921
TANC1	0.09998
TANC2	0.11441
TANGO2	0.09799
TANGO6	0.07380
TANK	0.18333
TAOK1	0.14453
TAOK2	0.18515
TAOK3	0.11204
TAP2	0.48720
TAPBPL	0.08404
TAPT1	0.10218
TARBP1	0.10683
TARBP2	0.14709
TARDBP	0.25407
TARS	0.14433
TARS2	0.08406
TARSL2	0.12785
TAS1R1	0.10520
TAS1R2	0.11727
TAS2R10	0.08284
TAS2R13	0.04427
TAS2R14	0.05915
TAS2R16	0.06310
TAS2R3	0.07756
TAS2R38	0.10729
TAS2R4	0.07470
TAS2R50	0.06629
TAS2R7	0.08421
TAS2R8	0.06851
TAS2R9	0.06770
TASP1	0.24094
TAT	0.70880
TATDN1	0.12440
TAX1BP1	0.15403
TAX1BP3	0.11262
TAZ	0.19268
TBATA	0.09025
TBC1D1	0.20642
TBC1D10A	0.12990
TBC1D10C	0.11597
TBC1D13	0.11060
TBC1D15	0.09547
TBC1D16	0.10942
TBC1D17	0.12608
TBC1D19	0.12090
TBC1D2	0.10194
TBC1D20	0.11011
TBC1D22A	0.09651
TBC1D22B	0.09045
TBC1D25	0.10799
TBC1D2B	0.11001
TBC1D31	0.09981
TBC1D4	0.10606
TBC1D5	0.10050
TBC1D8	0.13045
TBC1D9	0.15588
TBCA	0.11550
TBCB	0.10539
TBCC	0.11709
TBCCD1	0.15728
TBCD	0.11011
TBCE	0.34799
TBCEL	0.11659
TBK1	0.35025
TBKBP1	0.13142
TBL1X	0.36829
TBL1XR1	0.25362
TBL2	0.13627
TBL3	0.11544
TBP	0.68788
TBPL1	0.23984
TBPL2	0.11308
TBR1	0.38022
TBRG1	0.10881
TBRG4	0.08967
TBX10	0.12850
TBX15	0.11809
TBX18	0.13130
TBX19	0.22086
TBX2	0.22835
TBX20	0.14747
TBX21	0.55228
TBX22	0.12779
TBX3	0.19050
TBX4	0.14618
TBX5	0.20930
TBX6	0.11983
TBXA2R	0.31290
TBXAS1	0.32069
TC2N	0.09218
TCAP	0.27320
TCEA1	0.12971
TCEA1P2	0.12971
TCEA2	0.12592
TCEA3	0.08524
TCEAL1	0.11345
TCEAL2	0.06564
TCEAL3	0.10162
TCEAL4	0.07800
TCEAL6	0.07840
TCEAL8	0.07114
TCEB2	0.20285
TCEB3	0.12651
TCEB3C	0.07073
TCERG1	0.23802
TCERG1L	0.09328
TCF12	0.18974
TCF15	0.15900
TCF20	0.19448
TCF21	0.24689
TCF23	0.12294
TCF3	0.49369
TCF4	0.29560
TCF7L1	0.17789
TCF7L2	0.48507
TCHHL1	0.05493
TCHP	0.55942
TCIRG1	0.38558
TCL1A	0.16759
TCL1B	0.09201
TCN1	0.14478
TCN2	0.56503
TCOF1	0.19531
TCP1	0.65641
TCP10L	0.05353
TCP11	0.08727
TCP11L1	0.10317
TCTA	0.14054
TCTE1	0.12497
TCTE3	0.06827
TCTEX1D4	0.09979
TCTN3	0.08668
TDG	0.15236
TDGF1	0.56496
TDGF1P3	0.56496
TDH	0.09612
TDO2	0.35908
TDP1	0.13062
TDP2	0.12207
TDRD1	0.09269
TDRD3	0.09916
TDRD6	0.09611
TDRD7	0.10387
TDRD9	0.10013
TDRKH	0.10294
TDRP	0.10307
TEAD1	0.41336
TEAD2	0.38068
TEAD3	0.13177
TEAD4	0.14081
TEC	0.16895
TECR	0.73513
TECTA	0.20702
TECTB	0.11754
TEF	0.20297
TEFM	0.07415
TEK	0.10231
TEKT2	0.10748
TEKT3	0.09715
TEKT4	0.10499
TEKT5	0.10499
TELO2	0.10845
TENC1	0.16317
TENM1	0.10783
TEP1	0.09724
TERF1	0.28085
TERF2	0.19042
TERF2IP	0.13022
TERT	0.67480
TES	0.20818
TESC	0.14604
TESK1	0.12980
TESK2	0.11528
TET1	0.10932
TET2	0.06302
TET3	0.10310
TEX10	0.10987
TEX101	0.07619
TEX11	0.08132
TEX12	0.10115
TEX13A	0.08014
TEX15	0.06933
TEX2	0.08006
TEX261	0.10828
TEX28	0.07825
TEX28P1	0.07825
TEX28P2	0.07825
TEX35	0.09299
TEX37	0.08830
TEX9	0.08091
TF	0.94770
TFAM	0.20247
TFAP2A	0.95367
TFAP2B	0.24706
TFAP2C	0.28323
TFAP2D	0.14024
TFAP2E	0.11613
TFB1M	0.10327
TFB2M	0.05972
TFCP2	0.24705
TFCP2L1	0.10362
TFDP1	0.27160
TFDP2	0.18236
TFDP3	0.05691
TFE3	0.24170
TFEB	0.17188
TFEC	0.18291
TFF1	0.25471
TFF2	0.21453
TFG	0.24697
TFIP11	0.11762
TFPI	0.32077
TFPI2	0.17731
TFPT	0.27129
TFRC	0.79857
TGDS	0.22502
TGFA	0.74991
TGFB1	0.99841
TGFB1I1	0.14054
TGFB2	0.87580
TGFB3	0.78373
TGFBI	0.70714
TGFBR1	0.77849
TGFBR2	0.81410
TGFBR3	0.35923
TGFBRAP1	0.23492
TGIF1	0.10070
TGIF2	0.10647
TGIF2LX	0.06016
TGM1	0.47581
TGM2	0.70651
TGM3	0.21918
TGM4	0.47188
TGM5	0.13537
TGM7	0.10507
TGOLN2	0.18295
TGS1	0.15414
TH	0.85508
THADA	0.09816
THAP1	0.12971
THAP10	0.06746
THAP11	0.11033
THAP2	0.10018
THAP3	0.09834
THAP4	0.10582
THAP5	0.09981
THAP7	0.10994
THAP8	0.08327
THAP9	0.09337
THBD	0.37247
THBS1	0.93547
THBS2	0.52113
THBS3	0.23320
THBS4	0.34036
THEG	0.09524
THEM4	0.06135
THEMIS2	0.09064
THG1L	0.10705
THNSL1	0.09765
THNSL2	0.14327
THOC1	0.10600
THOC2	0.11809
THOC3	0.12214
THOC5	0.09855
THOC6	0.11017
THOC7	0.10705
THOP1	0.17442
THPO	0.43705
THRA	0.59356
THRAP3	0.25503
THRB	0.51098
THRSP	0.11897
THSD1	0.11156
THSD4	0.13745
THSD7A	0.08944
THSD7B	0.08669
THTPA	0.12142
THUMPD1	0.11917
THUMPD2	0.09800
THUMPD3	0.09925
THY1	0.11472
THYN1	0.12307
TIA1	0.26333
TIAL1	0.21177
TIAM1	0.33272
TIAM2	0.13396
TICAM1	0.14062
TICAM2	0.10037
TIE1	0.26819
TIFA	0.08539
TIFAB	0.08906
TIGD3	0.10269
TIGD5	0.09980
TIMD4	0.08225
TIMELESS	0.20430
TIMM10	0.12971
TIMM10B	0.09393
TIMM13	0.13405
TIMM17A	0.12853
TIMM17B	0.12090
TIMM22	0.10730
TIMM23	0.15588
TIMM23B	0.11262
TIMM44	0.17960
TIMM50	0.10784
TIMM8A	0.24974
TIMM8B	0.14485
TIMMDC1	0.06581
TIMP1	0.89776
TIMP4	0.28405
TINAG	0.12955
TINAGL1	0.11244
TINF2	0.10739
TIPARP	0.12448
TIPIN	0.08685
TIPRL	0.08495
TIRAP	0.41088
TJP1	0.73774
TJP2	0.24991
TK1	0.44443
TK2	0.64916
TKT	0.45915
TKTL1	0.26069
TKTL2	0.19098
TLDC1	0.09993
TLE1	0.25031
TLE2	0.12611
TLE3	0.14755
TLE4	0.14686
TLE6	0.09503
TLK1	0.11686
TLK2	0.09988
TLL1	0.13658
TLL2	0.10150
TLN1	0.38988
TLN2	0.44698
TLR1	0.35375
TLR10	0.21741
TLR2	0.70536
TLR3	0.53331
TLR4	0.91984
TLR5	0.26632
TLR6	0.24306
TLR7	0.28709
TLR8	0.19285
TLR9	0.50214
TLX1	0.23230
TLX2	0.23266
TLX3	0.16293
TM2D1	0.09894
TM2D2	0.10048
TM2D3	0.11255
TM4SF1	0.10185
TM4SF20	0.08353
TM4SF4	0.08330
TM4SF5	0.13260
TM6SF1	0.10274
TM7SF3	0.09525
TM9SF1	0.13353
TM9SF2	0.09378
TM9SF3	0.12425
TM9SF4	0.11262
TMA16	0.10118
TMBIM1	0.11423
TMBIM4	0.12293
TMBIM6	0.13992
TMC1	0.17087
TMC2	0.10450
TMC3	0.12437
TMC4	0.08685
TMC5	0.08596
TMC6	0.14008
TMC7	0.10112
TMC8	0.10186
TMCC1	0.10958
TMCC2	0.11065
TMCC3	0.10967
TMCO1	0.11262
TMCO3	0.09172
TMCO4	0.10174
TMCO5A	0.05734
TMCO6	0.10081
TMED1	0.11104
TMED10	0.15721
TMED2	0.11835
TMED3	0.11804
TMED5	0.09726
TMED7	0.10037
TMED9	0.10752
TMEFF1	0.34677
TMEFF2	0.26214
TMEM100	0.10754
TMEM102	0.09922
TMEM104	0.10919
TMEM106B	0.10704
TMEM106C	0.08988
TMEM109	0.09377
TMEM11	0.11501
TMEM115	0.12592
TMEM120A	0.10910
TMEM120B	0.09033
TMEM121	0.13454
TMEM123	0.07595
TMEM126B	0.07300
TMEM127	0.11262
TMEM130	0.10519
TMEM131	0.10928
TMEM132A	0.09955
TMEM135	0.10368
TMEM139	0.04021
TMEM143	0.07454
TMEM147	0.14027
TMEM14A	0.11931
TMEM14B	0.07094
TMEM14C	0.11303
TMEM150A	0.10747
TMEM160	0.10821
TMEM161A	0.10719
TMEM163	0.12066
TMEM165	0.10287
TMEM167A	0.11262
TMEM171	0.07784
TMEM173	0.09320
TMEM176B	0.09812
TMEM179B	0.08256
TMEM18	0.11169
TMEM183A	0.11262
TMEM183B	0.11262
TMEM185A	0.11262
TMEM187	0.10161
TMEM189	0.13867
TMEM19	0.11040
TMEM192	0.09590
TMEM199	0.10808
TMEM2	0.13257
TMEM200A	0.10111
TMEM200B	0.08357
TMEM203	0.10613
TMEM204	0.10845
TMEM208	0.10901
TMEM214	0.10335
TMEM216	0.11262
TMEM222	0.11167
TMEM229B	0.11183
TMEM230	0.09180
TMEM241	0.05769
TMEM242	0.11185
TMEM243	0.11262
TMEM245	0.19601
TMEM248	0.11129
TMEM25	0.11261
TMEM254	0.11003
TMEM256	0.10439
TMEM258	0.11262
TMEM261	0.06605
TMEM27	0.10882
TMEM30A	0.13393
TMEM30B	0.13376
TMEM33	0.14229
TMEM37	0.27707
TMEM38A	0.11074
TMEM38B	0.10849
TMEM39B	0.11734
TMEM40	0.09838
TMEM41A	0.10775
TMEM41B	0.09062
TMEM43	0.11239
TMEM44	0.09329
TMEM45A	0.09019
TMEM47	0.11262
TMEM5	0.08559
TMEM50A	0.10081
TMEM51	0.10916
TMEM54	0.13131
TMEM55A	0.12581
TMEM55B	0.12971
TMEM57	0.12388
TMEM59	0.12249
TMEM59L	0.11113
TMEM60	0.09976
TMEM62	0.09134
TMEM64	0.10577
SARAF	0.12343
TMEM67	0.19054
TMEM68	0.11223
TMEM70	0.05430
TMEM74	0.09910
TMEM74B	0.10163
TMEM86A	0.11038
TMEM86B	0.09682
TMEM87A	0.09798
TMEM87B	0.09798
TMEM8A	0.10344
TMEM8B	0.10563
TMEM9	0.11262
TMEM97	0.12543
TMEM9B	0.06532
TMF1	0.10638
TMIE	0.10485
TMLHE	0.11276
TMOD1	0.23468
TMOD2	0.13537
TMOD3	0.19499
TMOD4	0.12883
TMPO	0.42700
TMPRSS11A	0.11808
TMPRSS11B	0.09658
TMPRSS11D	0.51855
TMPRSS11E	0.13956
TMPRSS11F	0.09852
TMPRSS12	0.08666
TMPRSS13	0.17970
TMPRSS15	0.24515
TMPRSS2	0.19494
TMPRSS3	0.10544
TMPRSS4	0.16898
TMPRSS5	0.12140
TMPRSS6	0.14540
TMPRSS7	0.14286
TMSB10	0.21807
TMSB4X	0.03343
TMSB4XP1	0.03343
TMSB4XP2	0.03343
TMTC1	0.13818
TMTC3	0.20325
TMTC4	0.10390
TMUB1	0.10431
TMX1	0.11330
TMX3	0.11004
TNC	0.69224
TNFAIP1	0.49283
TNFAIP2	0.41915
TNFAIP3	0.61057
TNFAIP6	0.19192
TNFAIP8	0.41968
TNFAIP8L1	0.37364
TNFAIP8L2	0.36921
TNFAIP8L3	0.34334
TNFRSF10A	0.06615
TNFRSF10D	0.10785
TNFRSF11B	0.60265
TNFRSF13B	0.24464
TNFRSF13C	0.17730
TNFRSF14	0.21479
TNFRSF17	0.28423
TNFRSF18	0.16362
TNFRSF19	0.16873
TNFRSF1A	0.91592
TNFRSF1B	0.72827
TNFRSF21	0.22804
TNFRSF25	0.08949
TNFRSF6B	0.16864
TNFRSF8	0.29463
TNFRSF9	0.28103
TNFSF10	0.67074
TNFSF11	0.88170
TNFSF12	0.50353
TNFSF13	0.50353
TNFSF13B	0.27708
TNFSF14	0.26428
TNFSF15	0.17508
TNFSF18	0.17385
TNFSF4	0.30837
TNFSF8	0.15628
TNFSF9	0.16909
TNIK	0.18807
TNIP1	0.15801
TNIP2	0.13368
TNIP3	0.15040
TNK1	0.18145
TNK2	0.42322
TNKS	0.15224
TNKS1BP1	0.09844
TNKS2	0.12466
TNMD	0.20997
TNNC1	0.23627
TNNC2	0.27035
TNNI1	0.19240
TNNI2	0.18219
TNNI3	0.38244
TNNI3K	0.10778
TNNT1	0.20944
TNNT2	0.43689
TNNT3	0.15743
TNP2	0.10649
TNPO1	0.18297
TNPO2	0.11262
TNPO3	0.11436
TNR	0.37292
TNRC6A	0.11385
TNRC6B	0.11889
TNRC6C	0.10248
TNS1	0.15564
TNS3	0.14134
TNS4	0.10973
TOB1	0.22085
TOB2	0.15977
TOE1	0.10053
TOLLIP	0.14352
TOM1	0.13124
TOM1L1	0.09376
TOM1L2	0.11625
TOMM20	0.11931
TOMM20L	0.06144
TOMM22	0.14229
TOMM34	0.09048
TOMM40	0.13230
TOMM40L	0.10917
TOMM5	0.08194
TOMM70A	0.13021
TONSL	0.25689
TOP1	0.80784
TOP1MT	0.14812
TOP2A	0.54452
TOP2B	0.37504
TOP3A	0.09390
TOP3B	0.25506
TOPBP1	0.18217
TOPORS	0.12464
TOR1A	0.32836
TOR1AIP1	0.07574
TOR1AIP2	0.07713
TOR1B	0.15285
TOR2A	0.10743
TOR3A	0.09551
TOR4A	0.12134
TOX	0.20047
TOX2	0.09044
TOX4	0.11119
TP53	0.99980
TP53BP1	0.10611
TP53BP2	0.12785
TP53I11	0.06568
TP53I13	0.09006
TP53I3	0.13855
TP53INP1	0.28016
TP53INP2	0.10233
TP53TG5	0.06291
TP63	0.57126
TP73	0.30077
TPBG	0.12875
TPCN2	0.12978
TPD52	0.09861
TPD52L1	0.11809
TPD52L3	0.05788
TPGS1	0.10865
TPGS2	0.07843
TPH1	0.39606
TPI1	0.92091
TPK1	0.13412
TPM1	0.46623
TPM2	0.22353
TPM3	0.46610
TPM4	0.20370
TPMT	0.16643
TPO	0.48162
TPP1	0.27976
TPP2	0.17582
TPPP	0.16177
TPPP2	0.10299
TPRA1	0.12365
TPRG1	0.10735
TPRG1L	0.10917
TPRKB	0.10546
TPSAB1	0.48316
TPSB2	0.48316
TPSD1	0.16838
TPSG1	0.31463
TPST1	0.12440
TPST2	0.12212
TPT1	0.35026
TPTE	0.05870
TPTE2	0.18826
TPX2	0.09677
TRA2B	0.17050
TRABD	0.10524
TRADD	0.37635
TRAF1	0.39498
TRAF2	0.18672
TRAF3	0.29831
TRAF3IP1	0.10423
TRAF3IP2	0.10617
TRAF3IP3	0.12101
TRAF4	0.20238
TRAF5	0.16123
TRAF6	0.59535
TRAF7	0.14085
TRAFD1	0.09821
TRAIP	0.08015
TRAK1	0.09269
TRAK2	0.11157
TRAM1	0.15628
TRAM1L1	0.08578
TRAM2	0.14896
TRAP1	0.12579
TRAPPC10	0.14310
TRAPPC11	0.10585
TRAPPC12	0.10180
TRAPPC13	0.10825
TRAPPC2	0.35467
TRAPPC2L	0.11303
TRAPPC2P1	0.35467
TRAPPC3	0.13588
TRAPPC3L	0.11506
TRAPPC4	0.14482
TRAPPC6A	0.10469
TRAPPC6B	0.11809
TRAPPC8	0.09632
TRAT1	0.22751
TRDMT1	0.16298
TRDN	0.15914
TREH	0.42521
TREM1	0.06769
TREM2	0.15520
TREML1	0.09783
TREML2	0.05941
TRERF1	0.16220
TREX1	0.20525
TRH	0.27198
TRHDE	0.17806
TRHR	0.22882
TRIB1	0.16645
TRIB2	0.11039
TRIB3	0.09203
TRIM11	0.14012
TRIM13	0.16375
TRIM17	0.18426
TRIM2	0.10249
TRIM21	0.15312
TRIM22	0.07031
TRIM23	0.12378
TRIM24	0.28521
TRIM25	0.16974
TRIM28	0.45135
TRIM29	0.11722
TRIM3	0.15175
TRIM32	0.11011
TRIM33	0.15130
TRIM34	0.08111
TRIM35	0.11499
TRIM36	0.11106
TRIM37	0.28904
TRIM38	0.09024
TRIM4	0.09729
TRIM41	0.09508
TRIM42	0.09722
TRIM44	0.14627
TRIM45	0.09437
TRIM46	0.14106
TRIM47	0.15540
TRIM49	0.07409
TRIM5	0.09513
TRIM51	0.07584
TRIM54	0.13638
TRIM55	0.08797
TRIM56	0.10692
TRIM58	0.09971
TRIM59	0.08697
TRIM6	0.08111
TRIM61	0.09271
TRIM62	0.11160
TRIM63	0.38803
TRIM66	0.08461
TRIM67	0.14333
TRIM69	0.09576
TRIM7	0.11045
TRIM71	0.12730
TRIM72	0.11602
TRIM8	0.12535
TRIM9	0.17179
TRIML1	0.10345
TRIP10	0.19031
TRIP11	0.10877
TRIP12	0.10353
TRIP13	0.12329
TRIP4	0.10123
TRIP6	0.14857
TRIT1	0.14415
TRMT1	0.12261
TRMT10A	0.09092
TRMT10C	0.06306
TRMT11	0.11082
TRMT12	0.09298
TRMT1L	0.20742
TRMT2A	0.10123
TRMT2B	0.11797
TRMT44	0.07994
TRMT5	0.08756
TRMT6	0.10089
TRMT61A	0.14023
TRMT61B	0.07219
TRMU	0.23382
TRNAU1AP	0.08243
TRNT1	0.11498
TRO	0.13979
TROAP	0.09516
TRPC1	0.17821
TRPC3	0.24631
TRPC4AP	0.11627
TRPC5	0.17421
TRPC6	0.18467
TRPC7	0.14409
TRPM1	0.13967
TRPM2	0.09727
TRPM3	0.11400
TRPM4	0.10386
TRPM6	0.17378
TRPM7	0.14669
TRPS1	0.13373
TRPT1	0.09553
TRPV1	0.25778
TRPV2	0.11814
TRPV4	0.25831
TRPV5	0.29383
TRRAP	0.52705
TRUB1	0.19995
TRUB2	0.08804
TSACC	0.09451
TSC1	0.42220
TSC2	0.38966
TSC22D1	0.11317
TSC22D2	0.07818
TSC22D3	0.21562
TSEN15	0.11205
TSEN2	0.08793
TSEN34	0.09057
TSEN54	0.10259
TSFM	0.19911
TSG101	0.15211
TSGA13	0.09140
TSHB	0.64928
TSHR	0.35681
TSHZ1	0.13716
TSHZ2	0.11806
TSHZ3	0.12160
TSKU	0.40306
TSLP	0.07053
TSN	0.21177
TSNARE1	0.10131
TSNAX	0.14672
TSNAXIP1	0.10692
TSPAN1	0.08249
TSPAN10	0.09934
TSPAN12	0.07897
TSPAN13	0.10025
TSPAN14	0.11597
TSPAN15	0.11343
TSPAN16	0.08574
TSPAN18	0.10198
TSPAN2	0.12378
TSPAN3	0.11376
TSPAN31	0.10451
TSPAN33	0.11753
TSPAN5	0.12378
TSPAN6	0.06917
TSPAN7	0.17096
TSPAN8	0.04115
TSPAN9	0.12378
TSPEAR	0.12772
TSPO	0.25949
TSPO2	0.08217
TSPYL1	0.09596
TSPYL2	0.27669
TSPYL5	0.11893
TSR1	0.13128
TSR2	0.10937
TSR3	0.10921
TSSC1	0.11199
TSSC4	0.10329
TSSK2	0.10708
TSSK3	0.10863
TSSK4	0.09287
TST	0.35504
TSTA3	0.15887
TSTD2	0.07871
TTBK1	0.11543
TTBK2	0.08438
TTC1	0.13684
TTC12	0.09693
TTC14	0.10430
TTC17	0.08952
TTC19	0.07863
TTC21A	0.09851
TTC21B	0.09894
TTC22	0.10832
TTC26	0.10488
TTC27	0.22600
TTC28	0.10781
TTC29	0.07919
TTC3	0.08857
TTC32	0.05686
TTC33	0.10455
TTC36	0.10849
TTC37	0.08885
TTC38	0.09803
TTC39B	0.08848
TTC3P1	0.08857
TTC5	0.14631
TTC6	0.08734
TTC7A	0.10012
TTC8	0.20095
TTC9	0.10195
TTF1	0.08675
TTF2	0.09555
TTI1	0.09392
TTI2	0.08936
TTK	0.16889
TTL	0.14529
TTLL1	0.11458
TTLL12	0.10895
TTLL3	0.09890
TTLL4	0.09368
TTLL7	0.09426
TTLL8	0.09578
TTLL9	0.11269
TTN	0.38418
TTPA	0.58889
TTPAL	0.10566
TTR	0.84544
TTYH1	0.10645
TTYH2	0.10322
TTYH3	0.13236
TUB	0.25332
TUBA1B	0.21177
TUBA3C	0.19444
TUBA3D	0.29199
TUBA3E	0.17173
TUBA4A	0.64888
TUBA8	0.35026
TUBAL3	0.15351
TUBB1	0.25159
TUBB2A	0.33588
TUBB2B	0.27035
TUBB3	0.70074
TUBB4B	0.38765
TUBB6	0.24932
TUBB7P	0.21018
TUBD1	0.13292
TUBE1	0.22958
TUBG1	0.49283
TUBGCP2	0.27422
TUBGCP3	0.13487
TUBGCP4	0.10529
TUBGCP5	0.11558
TUFM	0.15095
TUFT1	0.17140
TULP1	0.15165
TULP3	0.10704
TUSC1	0.07711
TUSC2	0.09420
TUSC3	0.12531
TUT1	0.07041
TVP23A	0.06348
TVP23B	0.10047
TWF1	0.18115
TWIST1	0.49283
TWISTNB	0.12628
TWSG1	0.30924
TXK	0.09804
TXLNA	0.14229
TXLNB	0.08773
TXLNG	0.11787
TXN	0.72850
TXNDC11	0.11807
TXNDC12	0.14719
TXNDC15	0.10496
TXNDC16	0.09029
TXNDC17	0.10353
TXNDC5	0.25772
TXNDC9	0.12902
TXNIP	0.29503
TXNL1	0.20506
TXNL4A	0.12971
TXNL4B	0.17270
TXNRD1	0.23801
TXNRD2	0.33725
TXNRD3	0.10699
TYK2	0.67053
TYMP	0.50943
TYMS	0.61848
TYR	0.89315
TYRO3	0.24002
TYROBP	0.31055
TYRP1	0.10133
TYSND1	0.10866
TYW1	0.08688
TYW3	0.07762
TYW5	0.11262
U2AF1	0.16971
U2AF2	0.11016
UACA	0.10536
UAP1	0.14751
UBA1	0.36073
UBA2	0.13631
UBA3	0.13588
UBA5	0.08867
UBA52	0.18619
